"id","host_id","host_since","host_is_superhost","is_location_exact","accommodates","bathrooms","bedrooms","beds","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","review_scores_rating","requires_license","instant_bookable","cancellation_policy","require_guest_profile_picture","require_guest_phone_verification","calculated_host_listings_count","reviews_per_month","TV","Cable TV","Internet","Wireless Internet","Air Conditioning","Kitchen","Heating","Family/Kid Friendly","Washer","Dryer","Free Parking on Premises","Buzzer/Wireless Intercom","Smoke Detector","Carbon Monoxide Detector","First Aid Kit","Safety Card","Fire Extinguisher","Essentials","Pets Allowed","Pets live on this property","Dog(s)","Cat(s)","Hot Tub","Indoor Fireplace","Shampoo","Breakfast","24-Hour Check-in","Hangers","Hair Dryer","Iron","Laptop Friendly Workspace","Suitable for Events","Elevator in Building","Lock on Bedroom Door","Wheelchair Accessible","Gym","Pool","Doorman","Other pet(s)","Apartment","House","Cabin","Condominium","Camper/RV","Bungalow","Townhouse","Boat","Loft","Bed & Breakfast","Entire home/apt","Private room","Shared room","Real Bed","Futon","Pull-out Sofa","Couch"
1622794,804996,2011-07-11,1,1,2,1,1,2,145,0,25,2,15,2,60,98,0,0,"2",0,1,3,3.69,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
9171373,19289685,2014-08-01,0,1,4,1,1,2,145,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8423118,44360796,2015-09-16,0,1,2,1,1,1,96,200,17,0,0,2,1125,100,0,0,"1",0,0,1,1.3,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6248083,16255476,2014-06-01,1,1,5,2.5,2,2,498,750,200,4,71,2,28,98,0,0,"3",0,0,1,2.08,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
7932696,14595660,2014-04-22,0,1,3,1,1,1,110,0,0,1,0,2,1125,94,0,0,"2",0,0,1,3.75,0,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3215404,16285348,2014-06-02,0,1,2,1,1,1,119,0,20,2,0,1,1125,91,0,0,"1",0,0,1,1.21,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9522082,11039803,2014-01-05,0,1,4,1,1,2,119,500,95,2,20,1,1125,100,0,1,"1",0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3040278,14860162,2014-04-28,0,1,4,1,2,2,217,0,35,4,15,2,20,97,0,0,"2",0,0,2,7.96,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9939740,15454102,2014-05-13,0,1,4,1,0,2,99,150,50,2,10,14,1125,97,0,0,"3",0,0,5,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1071843,2612779,2012-06-12,1,1,4,1,1,2,95,300,45,2,25,2,365,96,0,1,"2",0,0,3,4.15,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4973204,25636571,2015-01-05,1,1,5,1,2,2,165,200,75,4,0,2,28,99,0,0,"2",0,0,1,2.69,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6584984,10534771,2013-12-09,1,1,2,1,0,1,85,500,95,1,0,2,1125,97,0,0,"2",0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9118240,21819122,2014-09-26,0,1,2,1,1,1,200,0,0,1,0,1,1125,100,0,0,"2",0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6971260,36552763,2015-06-23,0,0,2,1,0,1,120,100,140,1,25,2,15,88,0,0,"3",0,0,1,2.03,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3738724,1311683,2011-10-19,0,1,2,1,1,1,240,500,75,1,0,1,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
945833,5124845,2013-02-17,0,1,5,2,3,3,275,0,0,1,0,5,29,100,0,0,"3",0,1,1,0.1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5261239,27233816,2015-02-04,0,1,2,1,0,1,103,0,0,2,20,1,1125,81,0,0,"3",0,0,2,4.83,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4596493,5222362,2013-02-25,0,0,4,2,2,2,165,0,25,1,0,3,8,97,0,0,"3",0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4310055,22372103,2014-10-10,0,1,2,1,1,1,120,150,50,1,50,2,7,97,0,0,"1",0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3720429,19000707,2014-07-27,0,1,2,1,1,1,200,150,15,1,0,2,1125,91,0,0,"2",0,0,1,0.43,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6956301,36383359,2015-06-21,0,1,2,1,1,1,120,0,0,1,0,1,1125,100,0,0,"1",0,0,1,0.82,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6750430,24940969,2014-12-17,0,1,3,1,1,2,200,0,50,2,0,2,7,96,0,0,"2",0,0,1,2.05,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8373664,23792018,2014-11-15,0,1,4,1,1,1,115,150,60,2,20,2,1125,100,0,1,"1",0,0,5,1.13,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6783394,1623580,2012-01-18,0,1,3,1.5,1,1,125,400,50,2,40,1,1125,91,0,0,"3",1,1,12,8.18,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9332620,20693394,2014-08-29,0,0,2,1,1,1,75,0,50,1,0,2,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6727846,21897232,2014-09-28,0,1,2,1,0,1,115,250,30,1,30,2,1125,100,0,0,"1",0,0,1,1.07,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1321090,2612779,2012-06-12,1,1,4,1,1,2,95,200,45,2,25,2,365,96,0,1,"2",0,0,3,6.12,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10170744,24689607,2014-12-10,0,1,6,1,2,5,259,0,120,2,40,1,1125,97,0,0,"3",0,0,4,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8503720,44772726,2015-09-21,0,0,2,1,1,1,80,95,0,1,5,1,1125,90,0,0,"1",0,0,1,4.5,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
6780670,1436798,2011-11-23,0,1,2,1,1,1,130,0,50,1,25,1,1125,93,0,0,"1",0,0,1,0.88,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9370738,23792018,2014-11-15,0,1,2,1,1,1,89,150,60,2,15,2,1125,97,0,1,"3",0,0,5,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1060467,5836283,2013-04-08,0,1,2,1,1,1,130,300,15,1,15,3,30,91,0,0,"3",0,0,1,1.98,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9516743,49310912,2015-11-18,0,1,4,1.5,2,2,150,0,100,1,0,3,1125,97,0,0,"1",0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
6240501,28304516,2015-02-24,0,1,2,1,1,1,72,0,0,1,0,1,1125,89,0,0,"2",0,0,2,4.98,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8150145,26504229,2015-01-21,0,1,6,3,3,3,275,300,120,6,50,2,15,97,0,0,"3",0,0,1,1.91,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8967776,46865668,2015-10-18,0,1,2,1,1,1,80,0,0,1,0,1,1125,93,0,0,"1",0,0,1,3.75,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10000273,51372899,2015-12-14,0,0,5,2,1,2,175,200,50,1,0,2,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9679301,25667310,2015-01-05,0,0,2,1,1,1,75,0,20,0,0,1,21,100,0,0,"3",0,0,1,2,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8690491,15433538,2014-05-12,0,1,2,1,0,1,95,0,15,1,0,2,9,98,0,0,"1",0,0,1,3.26,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7678064,36057637,2015-06-17,0,1,6,3.5,3,5,310,400,210,6,35,3,1125,100,0,0,"3",0,0,4,1.15,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
7798575,6218633,2013-05-04,1,1,1,1,1,1,38,0,0,1,0,2,5,100,0,0,"1",0,0,2,0.98,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4988679,21303244,2014-09-14,0,1,4,1,2,2,189,0,25,1,0,5,1125,91,0,0,"2",0,0,1,2.89,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6093756,31477848,2015-04-18,0,0,2,1,1,1,205,150,0,1,0,1,1125,100,0,0,"2",0,0,1,0.13,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7921289,3401560,2012-08-28,0,1,2,1,1,1,199,0,39,1,0,2,1125,100,0,0,"2",0,0,1,0.32,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10108451,51875760,2015-12-21,0,1,2,1,1,1,150,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
8117705,42865055,2015-08-29,0,1,2,1,1,1,67,0,30,1,0,1,1125,100,0,0,"1",0,0,1,0.86,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
4324917,1628476,2012-01-19,1,1,2,1,1,1,72,0,25,1,0,1,1125,97,0,0,"1",0,0,1,2.84,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5061566,26139245,2015-01-15,0,1,2,1,0,1,175,0,0,1,0,2,1125,93,0,0,"1",0,0,1,0.77,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8575663,36057637,2015-06-17,0,1,2,1,1,1,119,200,45,2,0,2,1125,97,0,0,"3",0,0,4,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
8518308,7465403,2013-07-13,0,1,3,1,1,1,97,0,20,1,5,1,1125,100,0,0,"1",0,0,1,3.94,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3562617,17937451,2014-07-10,0,1,2,1,2,2,200,100,10,1,0,1,1125,85,0,0,"3",0,0,1,1.67,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7109735,24798041,2014-12-13,0,0,4,2,2,2,190,250,50,1,0,1,1125,100,0,0,"3",0,0,1,0.82,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
8501721,44767474,2015-09-21,0,1,1,1,1,1,100,0,0,1,0,3,1125,100,0,0,"1",0,0,1,0.45,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
5306727,15611795,2014-05-16,0,1,2,1,1,1,99,0,0,1,20,2,1125,93,0,0,"1",0,0,1,0.64,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
909102,1881431,2012-03-08,0,1,2,1,1,1,99,0,35,2,35,3,30,97,0,0,"2",0,0,1,2.83,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8608525,36057637,2015-06-17,0,1,2,1,1,1,119,150,45,1,0,2,1125,100,0,0,"1",0,0,4,0.45,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
170273,804996,2011-07-11,1,1,2,1,1,1,225,100,25,2,0,2,60,99,0,0,"3",0,1,3,2.22,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
7075913,33915019,2015-05-21,0,0,2,1,1,1,100,0,0,1,0,2,3,98,0,0,"1",0,0,1,3.87,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
481220,804996,2011-07-11,1,1,4,1,1,3,195,0,25,4,45,2,1125,98,0,0,"2",0,1,3,3.88,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6961346,36501296,2015-06-23,0,1,2,1,0,1,85,0,5,1,0,1,6,90,0,0,"1",0,0,1,6.6,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
9975073,51256001,2015-12-13,0,1,2,1,1,1,105,300,10,1,0,3,1125,97,0,0,"1",0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
6517594,6950390,2013-06-16,0,1,2,1.5,1,1,190,0,0,1,0,3,12,100,0,0,"3",0,0,1,0.15,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
10170577,24689607,2014-12-10,0,1,4,1,1,3,149,0,120,2,45,1,1125,97,0,0,"3",0,0,4,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7680670,38679095,2015-07-16,0,1,2,1,0,1,119,0,0,1,0,1,1,96,0,1,"1",0,0,1,1.95,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5946675,26233645,2015-01-17,0,1,2,1,1,1,145,250,75,1,0,2,10,100,0,0,"2",0,0,1,0.7,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7162664,37512848,2015-07-04,1,1,2,1,1,1,220,500,75,2,100,2,1125,100,0,0,"3",0,0,1,1.9,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6901218,26138574,2015-01-15,0,1,3,1,1,1,99,0,30,2,0,2,3,100,0,1,"1",0,0,1,1.3,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4951430,25523081,2015-01-03,0,0,4,1,1,2,125,0,0,2,25,2,7,94,0,0,"1",0,0,1,1.21,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7202016,37686877,2015-07-06,0,1,2,1,1,1,75,0,15,1,0,2,15,95,0,1,"1",0,0,1,2.82,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5538663,1100212,2011-09-02,0,1,2,1,1,1,145,0,0,1,0,1,30,93,0,0,"3",0,0,1,0.96,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
363064,207419,2010-08-20,1,1,3,1,0,2,90,500,50,1,20,1,1125,97,0,0,"3",0,0,1,2.13,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
7809595,38206131,2015-07-12,1,1,2,1,1,1,76,0,6,2,48,2,1125,98,0,0,"1",0,0,1,5.96,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
9094836,47418921,2015-10-25,0,1,2,1,1,1,150,200,40,1,0,1,1125,100,0,0,"2",0,0,1,0.46,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3039438,14860162,2014-04-28,0,1,2,1,1,1,93,0,15,2,20,1,1125,95,0,0,"2",0,0,2,0.75,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8847979,21505796,2014-09-18,0,1,2,1,0,1,89,99,0,0,0,1,60,97,0,0,"3",0,0,1,5.25,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4047399,11654429,2014-01-26,0,1,2,1,1,1,160,250,50,2,50,2,1125,100,0,0,"2",0,0,1,0.35,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
10208623,14703116,2014-04-25,0,1,3,1.5,2,1,87,0,0,1,0,1,1125,97,0,0,"1",0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
